id,item_id,type,start_time,end_time,drop_ids,title_res,amount_coordinate,bg_res,is_mail,mail_type,is_show,clear_cycle,clear_time,prize_skip,mission_show_prize,use_animation,goto_to_mall,can_ten_draws,can_get_rewards,goto_page,extra_bonus,bonus_percent
622,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,5:956,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
623,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,5:962,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
624,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,4:957,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
625,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,4:958,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
626,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,4:963,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
627,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,1000:964,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
628,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,1000:965,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
629,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,1000:966,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
630,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,1000:967,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
631,100152,1,2023-08-01 00:00:00,2023-09-11 23:59:59,249:968|250:969|499:968|500:970|749:968|750:971|776:968|777:972|999:968|1000:973|3000:968,421ad3e8520f5961_draw_230722171436.png,320.7|-185.2,0c8cbc4deafae8a0_draw_230722171436.jpg,0,0,1,0,0,,0,0,0,1,0,0,,0
639,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,6:1006|7:1012,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
640,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,6:1007|7:1013,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
641,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,6:1008|7:1016,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
642,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,4:1009|5:1013,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
643,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,4:1010|5:1015,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
644,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,4:1011|5:1016,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
645,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,1000:1012,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
646,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,1000:1013,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
647,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,1000:1014,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
648,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,1000:1015,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
649,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,6:1018,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
650,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,6:1019,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
651,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,6:1020,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
652,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,6:1021,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
653,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,6:1022,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
654,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,4:1023,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
655,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,4:1024,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
656,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,4:1025,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
657,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,4:1026,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
658,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,4:1027,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
659,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,1000:1028,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
660,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,1000:1029,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
661,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,1000:1030,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
662,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,1000:1031,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
683,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
684,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
685,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
686,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
687,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
688,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
689,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
690,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
691,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
714,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
715,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
716,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
717,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
718,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
719,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
720,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
721,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
722,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
723,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
724,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
725,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
726,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
727,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,10:1102,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
728,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,8:1103,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
729,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,6:1104,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
730,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,5:1105,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
731,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,5:1106,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
732,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,4:1107,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
733,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,4:1108,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
734,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,1000:1109,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
742,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
743,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
744,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
745,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
746,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
747,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
748,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
749,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
750,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
751,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
752,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
753,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
754,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
755,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
756,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
757,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
758,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
759,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
760,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
761,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
762,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
763,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
764,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
765,0,1,2022-12-26 00:00:00,2024-01-22 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
766,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
767,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
768,100180,1,2022-12-26 00:00:00,2024-01-29 23:59:59,249:1145|250:1146|499:1145|500:1147|749:1145|750:1148|776:1145|777:1150|999:1145|1000:1149|3000:1145,d8d986ee1d31ec27_draw_240117172302.png,320.7|-185.2,eb8b8a74ec654a3b_draw_240117172301.jpg,0,0,1,0,0,,0,0,0,1,0,0,,0
6001,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,100:121|150:122|200:123|1000:124|1001:121,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,90:1001,90,0,0,0,0,0,,0
6002,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,100:54|150:55|200:56|1000:57|1001:54,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,601:1001,601,0,0,0,0,0,,0
6003,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,100:315|150:316|200:317|1000:318|1001:315,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,40076:1001,40076,0,0,0,0,0,,0
6004,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,150:205|200:206|250:207|300:208|1000:209|1001:205,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,512:1001,512,0,0,0,0,0,,0
6005,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,150:138|200:139|250:140|300:141|1000:142|1001:138,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,94:1001,94,0,0,0,0,0,,0
6006,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,150:67|200:68|250:69|300:70|1000:71|1001:67,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,604:1001,604,0,0,0,0,0,,0
6007,0,1,2019-05-24 00:00:00,2019-06-03 23:59:59,100:20001|150:20002|200:20003|1000:20004|1001:20001,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,220045:1001,220045,0,0,0,0,0,,0
6008,0,1,2019-05-24 00:00:00,2019-06-03 23:59:59,100:125|150:126|200:127|1000:128|1001:125,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,91:1001,91,0,0,0,0,0,,0
6009,0,1,2019-05-24 00:00:00,2019-06-03 23:59:59,100:58|150:59|200:60|1000:61|1001:58,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,602:1001,602,0,0,0,0,0,,0
6010,0,1,2019-05-24 00:00:00,2019-06-03 23:59:59,150:20005|200:20006|250:20007|300:20008|1000:20009|1001:20005,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,220046:1001,220046,0,0,0,0,0,,0
6011,0,1,2019-05-24 00:00:00,2019-06-03 23:59:59,150:264|200:265|250:266|300:267|1000:268|1001:264,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,274:1001,274,0,0,0,0,0,,0
6012,0,1,2019-05-24 00:00:00,2019-06-03 23:59:59,150:200|200:201|250:202|300:203|1000:204|1001:200,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,511:1001,511,0,0,0,0,0,,0
6013,0,1,2019-10-11 00:00:00,2019-10-21 23:59:59,100:20012|150:20013|200:20014|1000:20015|1001:20012,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,220058:1001,220058,0,0,0,0,0,,0
6014,0,1,2019-10-11 00:00:00,2019-10-21 23:59:59,100:58|150:59|200:60|1000:61|1001:58,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,602:1001,602,0,0,0,0,0,,0
6015,0,1,2019-10-11 00:00:00,2019-10-21 23:59:59,150:324|200:325|250:326|300:327|1000:328|1001:324,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,40078:1001,40078,0,0,0,0,0,,0
6016,0,1,2019-10-11 00:00:00,2019-10-21 23:59:59,150:20016|200:20017|250:20018|300:20019|1000:20020|1001:20016,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,40043:1001,40043,0,0,0,0,0,,0
6017,0,1,2019-10-11 00:00:00,2019-10-21 23:59:59,150:239|200:240|250:241|300:242|1000:243|1001:239,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,269:1001,269,0,0,0,0,0,,0
6018,0,1,2019-10-11 00:00:00,2019-10-21 23:59:59,150:190|200:191|250:192|300:193|1000:194|1001:190,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,509:1001,509,0,0,0,0,0,,0
6019,0,1,2020-01-14 00:00:00,2020-01-20 23:59:59,100:58|150:59|200:60|1000:61|1001:58,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,602:1001,602,0,0,0,0,0,,0
6020,0,1,2020-01-14 00:00:00,2020-01-20 23:59:59,100:20021|150:20022|200:20023|1000:20024|1001:20021,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,220064:1001,220064,0,0,0,0,0,,0
6021,0,1,2020-01-14 00:00:00,2020-01-20 23:59:59,150:239|200:240|250:241|300:242|1000:243|1001:239,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,269:1001,269,0,0,0,0,0,,0
6022,0,1,2020-01-14 00:00:00,2020-01-20 23:59:59,150:324|200:325|250:326|300:327|1000:328|1001:324,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,40078:1001,40078,0,0,0,0,0,,0
6023,0,1,2020-01-14 00:00:00,2020-01-20 23:59:59,150:195|200:196|250:197|300:198|1000:199|1001:195,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,510:1001,510,0,0,0,0,0,,0
6024,0,1,2020-01-14 00:00:00,2020-01-20 23:59:59,150:20025|200:20026|250:20027|300:20028|1000:20029|1001:20025,draw_title_170407.png,-666|-126,draw_content_170407.jpg,0,0,2,0,0,220065:1001,220065,0,0,0,0,0,,0
6025,0,1,2020-04-15 00:00:00,2020-05-25 23:59:59,1000:20030,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6026,0,1,2020-04-15 00:00:00,2020-05-25 23:59:59,1000:20031,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6027,0,1,2020-04-15 00:00:00,2020-05-25 23:59:59,1000:20032,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6028,0,1,2020-04-15 00:00:00,2020-05-25 23:59:59,1000:20033,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6029,0,1,2020-04-15 00:00:00,2020-05-25 23:59:59,6:20034|7:20030,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6030,0,1,2020-04-15 00:00:00,2020-05-25 23:59:59,6:20035|7:20032,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6031,0,1,2020-04-15 00:00:00,2020-05-25 23:59:59,6:20036|7:20031,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6032,0,1,2020-04-15 00:00:00,2020-05-25 23:59:59,6:20037|7:20033,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6033,100037,1,2020-05-08 00:00:00,2020-05-21 23:59:59,69:20038|70:20039|71:20040,9668f1d71cf83a04_draw_200426171347.png,396|-203,d7a4c9c0d0057fd8_draw_200505144121.jpg,0,0,1,0,0,220083:71|220084:71|220085:71|220086:71|220087:71,0,0,0,1,0,0,,0
6034,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,10:20041|11:20053,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6035,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,10:20042|11:20055,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6036,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,8:20043|9:20053,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6037,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,8:20044|9:20055,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6038,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,6:20045|7:20053,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6039,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,6:20047|7:20055,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6040,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,6:20046|7:20054,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6041,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,6:20048|7:20056,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6042,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,5:20049|6:20054,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6043,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,5:20050|6:20056,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6044,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,4:20051|5:20054,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6045,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,4:20052|5:20056,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6046,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,1000:20053,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6047,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,1000:20054,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6048,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,1000:20055,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6049,0,1,2020-07-07 00:00:00,2020-08-03 23:59:59,1000:20056,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6050,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,10:20062|11:20074,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6051,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,10:20063|11:20076,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6052,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,8:20064|9:20074,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6053,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,8:20065|9:20076,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6054,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,6:20066|7:20074,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6055,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,6:20068|7:20076,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6056,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,6:20067|7:20075,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6057,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,6:20069|7:20077,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6058,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,5:20070|6:20075,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6059,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,5:20071|6:20077,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6060,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,4:20072|5:20075,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6061,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,4:20073|5:20077,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6062,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,1000:20074,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6063,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,1000:20075,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6064,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,1000:20076,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6065,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,1000:20077,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6066,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,10:20057|11:20078,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6067,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,8:20058|9:20078,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6068,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,6:20059|7:20078,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6069,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,5:20060|6:20078,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6070,0,1,2020-11-20 00:00:00,2020-12-21 23:59:59,4:20061|5:20078,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6071,0,1,2021-08-03 00:00:00,2021-08-30 23:59:59,1000:20079,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6072,0,1,2021-08-03 00:00:00,2021-08-30 23:59:59,1000:20080,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6073,0,1,2021-08-03 00:00:00,2021-08-30 23:59:59,1000:20081,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6074,0,1,2021-08-03 00:00:00,2021-08-30 23:59:59,1000:20082,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6075,0,1,2021-08-03 00:00:00,2021-08-30 23:59:59,6:20083|7:20079,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6076,0,1,2021-08-03 00:00:00,2021-08-30 23:59:59,6:20084|7:20081,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6077,0,1,2021-08-03 00:00:00,2021-08-30 23:59:59,6:20085|7:20080,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6078,0,1,2021-08-03 00:00:00,2021-08-30 23:59:59,6:20086|7:20082,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6079,0,1,2021-08-03 00:00:00,2021-08-30 23:59:59,6:20087|7:20088,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6080,0,1,2021-09-28 00:00:00,2021-10-11 23:59:59,6:20089|7:20090,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6081,0,1,2021-09-28 00:00:00,2021-10-11 23:59:59,6:20091|7:20093,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6082,0,1,2021-09-28 00:00:00,2021-10-11 23:59:59,6:20092|7:20094,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6083,0,1,2021-09-28 00:00:00,2021-10-11 23:59:59,1000:20093,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6084,0,1,2021-09-28 00:00:00,2021-10-11 23:59:59,1000:20094,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6085,0,1,2021-12-29 00:00:00,2022-01-24 23:59:59,6:20095|7:815,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6086,100044,2,2022-05-03 00:00:00,2022-05-30 23:59:59,100:20096,2b83a2acaab67239_draw_220427162256.png,-576|-129,244ad84bfdb311d1_draw_220503184350.jpg,0,0,1,0,0,,0,1,1,0,0,0,,0
